region,routing_region,match_id,puuid,champion,kills,deaths,assists,gold_earned,total_damage_to_champions,vision_score,win
euw1,europe,EUW1_7898064872,r16EbtLbmdl7zA3_WdfQnFminkANK4KB-yCSALGNaWOWbMCBAc5edN1Z7kqJbQlawrmfbGqhyq6nag,Nautilus,1,10,11,7667,6765,72,1
euw1,europe,EUW1_7898064872,V2ZfsH4EuIkw6iGUdj93MKvyW3AKlpGAnLA-kxpLV8k134K9EPOq9CtA3P9D-JK_P2g94rhKG01jFQ,Naafiri,2,2,4,9346,18592,28,0
euw1,europe,EUW1_7898064872,Lx2HW12_VrOCE7_ytIwmjS7qRRU8thdL7JApafQ5JXOLraKtDR4k667lw5kaxJq_HX0vvnRHgf1dmg,Qiyana,6,4,10,12748,21300,34,0
euw1,europe,EUW1_7898064872,jcX5r-UcfqLG0AKl4P-dnQ-ufXt2ophIBRAz9hzHMh-iOQPa8e4L6XTioANte6L96CNH0tmzhglJ5A,Cassiopeia,3,4,8,10680,20834,33,0
euw1,europe,EUW1_7898064872,_SaWHreg98JSMmAbbuUmT5pJupkb5KBEb4x0iDwhStWaZ1h-9HYZtGaYROrZjML1G8AVrk3J58AS4w,Xayah,9,5,5,13541,21552,24,0
euw1,europe,EUW1_7898064872,qTexvjShhT6rXHnFgCbHYG1FiZHRUdjiKXoPtTDkglfo7xb2EkYAHyfJZuOROFEPNXuArNX1oamngA,Leona,2,4,16,7310,9705,104,0
euw1,europe,EUW1_7897980110,cQpCXQ-XZapFcCKKoSeH876myTCItyJEE2KJN__JJclV_7_5rmiPYJKySTfRBv2kocSV--xNRDdGQw,Renekton,1,5,4,8173,13935,13,0
euw1,europe,EUW1_7897980110,b-jrXKxIHd9qMy0Yp4FFY8hj3bUXsTf0I6k4FdoHUbB4dzYqlZZkQOkOb_pTr2GDgCykn_NrxlBtHA,MasterYi,3,7,0,8089,9674,26,0
euw1,europe,EUW1_7897980110,HKBKSDaLpzrcQImz2l9OMxRpbZ4tVjZyJOeRl5HH3Yt8alsDVSREyOEse0cUCZ1qdQCOySacFg1KOg,Ahri,4,4,4,8926,18597,15,0
euw1,europe,EUW1_7897980110,K-f1Nx7RvWv27L12fthKHdPFlhH2OuJ4gVSZ_wSibEuJ-959NRwChPhLWoWIThThO2jwBdl8mmus2Q,Corki,4,7,3,9164,19708,19,0
euw1,europe,EUW1_7897980110,UrTGuSTTsLr8uiT9eML4pYrrWiQvpyQehTl7urTHCUHpayNJATa84EKW2WRxSX_JRPRpoK24Jw-1Sg,Nautilus,1,4,6,5698,7297,76,0
euw1,europe,EUW1_7897980110,iD13AZGA5VO2vntTH9tFawIlevIQ1CFAq5CP9q3YhggNOQQvnuzOLp_Tg3YeDobdKqUXBrdp_d6b8Q,Yone,3,3,8,9828,14857,18,1
euw1,europe,EUW1_7897980110,N5aIyw4TYUuh4BmpFrFClC6xVEQzlUIiVEWKCHBbqh_1kD7pjPvQZ3QyVlseZ85Go0htrQl0q30R7Q,Shyvana,6,0,10,10459,14547,19,1
euw1,europe,EUW1_7897980110,BCsDFMzXLfHPNPVLJJhwBT4x-6MP4S6gDdrvJncZJDvqTb7V2QBrs_4_w4eHczr82ZO3lE1ycnuvqA,Katarina,11,2,7,11696,23072,17,1
euw1,europe,EUW1_7897980110,aIlFTl3vIpzGFzR5EExL4N0QgEcJe0_IXWRUq1SC6EL3aOfADz6GZVqV_wd53w0s3Pe5XwCNkyCzzQ,Ezreal,6,4,8,10156,19857,17,1
euw1,europe,EUW1_7897980110,uZLs2Lo7FBYcO5Ll7ELmP_oOz0I3WIVtENiF8kFF_hR8ByKsBn6cZKZoHL8lThUys_LYD4bEsP-3UA,Alistar,1,4,20,7546,6713,66,1
ru,europe,RU_563882330,6HspYPCWq7y-GXwMOvoKK3bvygL3c8ZP1lIgnWV3xgSFimK6WlDcM-baj4YUIMj9-U2VQsgmnWV7Rg,Jayce,3,12,8,12508,23446,36,0
ru,europe,RU_563882330,Io6wtrRgEYTbqZ9PDCFtsu2oBqOU08qC70V9Vmzv0PbIougoG36c67w_FqZ4pYPeuiYVDXjiYiR6IQ,Nocturne,2,10,13,14067,16571,29,0
ru,europe,RU_563882330,ABJKKyxQxzCySGdMCVWpXDEWL9tRKMXP5_SIJXvmHXHqn-lYa-oKr0FGU2ngGGiS2bxPvuRhvub07w,Locke,16,12,3,15035,41318,30,0
ru,europe,RU_563882330,S4BJMWPsiYa1bWIlPJikbDlgPcoSa0LemDDfY-a1SgRO3_aLi0NkY1gx5jeWBf578HI9jRkV0jnS7g,Yone,21,8,9,21035,64399,22,0
ru,europe,RU_563882330,WZPBYbFrKmIs197aObxfeAFgyEcGqbh1h8HOJPdWZCRd4bBZCb3OMOOh786nAAipbAQbFHqpj82dww,Soraka,1,13,22,10962,9315,94,0
ru,europe,RU_563882330,T6OOLhjoD4nvFgFud_7sDtP2T7hLldrLYZaKuPqA2NvrnT-Hx4lTbOaJlDNqI8mM2sNCYiLjdiIyrA,Quinn,24,7,4,20275,69255,56,1
ru,europe,RU_563882330,eqfkFAVmDsYpwm0r1UBUn_atIiGRJ85qVr5T7Wx_FcCzRv-BmeHlM4LOFGlS3WNg9uXiITyhPS93Fg,MonkeyKing,11,9,18,18693,35526,33,1
ru,europe,RU_563882330,FpIV8C95iQxdQ-9svIkG0GVRBGyGP2Qdt-O6hqi4GPcPrU6Ar0xPj00BgXJv56SitVBECfK4V7yDOg,Xerath,10,6,25,15269,52879,34,1
ru,europe,RU_563882330,0gFoEu5mpS7hsQueQgB6-zDu3kujflFmouV33daulnDGLkx-JiOpAabGaEJOuV291daMeJxt_66nUw,Nilah,8,11,12,16990,30893,14,1
ru,europe,RU_563882330,5PgA67RgHE3wdg9NL65G4ev00kb2aBJIWaCeniqcpg1ReI17buhF4zJhHYY9TWkuB6jYDnLgvh5Lcw,Seraphine,2,10,33,12024,16990,133,1
ru,europe,RU_563877125,hJnP7Y6M5-gZxXnTEtmYdFHQJTmms0ZCEgJ1qTdk3tRjbwJX8fWOukaNqVsizdyOfrMMhT48gjh7fw,Sion,2,6,6,9972,13552,20,1
ru,europe,RU_563877125,Io6wtrRgEYTbqZ9PDCFtsu2oBqOU08qC70V9Vmzv0PbIougoG36c67w_FqZ4pYPeuiYVDXjiYiR6IQ,JarvanIV,1,5,21,11029,12427,31,1
ru,europe,RU_563877125,ABJKKyxQxzCySGdMCVWpXDEWL9tRKMXP5_SIJXvmHXHqn-lYa-oKr0FGU2ngGGiS2bxPvuRhvub07w,Orianna,8,1,16,13153,31931,15,1
ru,europe,RU_563877125,S4BJMWPsiYa1bWIlPJikbDlgPcoSa0LemDDfY-a1SgRO3_aLi0NkY1gx5jeWBf578HI9jRkV0jnS7g,Locke,15,4,7,14159,25852,16,1
ru,europe,RU_563877125,3Xryl0B8DJR8Ml8TUTmfK44DLFD1VvRjw9HIlhME9NNUHgN09i30YVzuUkhPq8_Bpkchbhof3vT3_Q,Senna,8,5,18,13136,33736,77,1
ru,europe,RU_563877125,FpIV8C95iQxdQ-9svIkG0GVRBGyGP2Qdt-O6hqi4GPcPrU6Ar0xPj00BgXJv56SitVBECfK4V7yDOg,Irelia,6,11,4,11823,24275,33,0
ru,europe,RU_563877125,eqfkFAVmDsYpwm0r1UBUn_atIiGRJ85qVr5T7Wx_FcCzRv-BmeHlM4LOFGlS3WNg9uXiITyhPS93Fg,Poppy,3,4,5,10466,7087,23,0
ru,europe,RU_563877125,7MowEpeCZwNHIYc2eELyjevW6skZS9AjZU59KiYt3oDmvH-a33dwiYxqvrJF1AGZr4NKYn-kjt4OSQ,Neeko,0,9,4,8031,13711,20,0
ru,europe,RU_563877125,q_3fIUb1W0bGm9ny_l-umnSf7tBnzmmZdz28HP_U0wroPFsMlf3jhO-CruoFJ9s3NSltfTsdpBTeeQ,Smolder,9,4,2,14069,29939,12,0
ru,europe,RU_563877125,h-ilKRign0LO1Z07MH5YzAh0_PdFBhReAFpGoufhXDdnqvSMEV9XELi_0wbGn30WqoGQwfO2AhEllw,Nami,0,6,13,6962,7355,68,0
ru,europe,RU_563862945,cV2t7PDtRPgUfLa66HsLb8QBe9Z54Wse_FQtVhCpuo5X1gyLK783lFn8ZU1z-WpbJE0wOplA7lmn1g,Shen,3,7,10,12257,29601,37,0
ru,europe,RU_563862945,ED8rfs5IiJYQb2uA0-18Aa0f615ql_lgiC40D-yewkNrhwZ_NklObt6iph8Snml-rWMrjU4zgARMHg,Nasus,3,9,8,12808,21846,34,0
ru,europe,RU_563862945,W07ftH1SC0UXo4mhzDOviIHJfHi-RAlx7YIT4RPiEyboO22WYMg7uNMA_v69MjoiDqCrrdN-tWSRUg,AurelionSol,9,4,2,17417,23273,32,0
ru,europe,RU_563862945,NMSY9lDWrmuRuKFMCOtE2V9cOXE_HPX7XzjM8og3Ux0cMp9OWGZVLzlfIQ6LibfOvhWemCfdjctJFQ,Karthus,10,11,9,19014,45259,27,0
ru,europe,RU_563862945,zD3GY_zoemXvDMxu3txVp5SkUb_Qx03DgWKvSYkED0IDMNRurWKudacNhZI8ku1TUJTSE_MIHSIGZA,Janna,1,6,16,10029,13852,119,0
ru,europe,RU_563862945,jGfmsw8UGaGl5ceeltfAAiWBFwub0DIprF-Ycpl2b_HjxExIjnf66NPhbqsxhIv0iUyqURPGCJolQw,Camille,6,8,5,15230,34510,34,1
ru,europe,RU_563862945,U-8i9MUnXix1Yj5RjbsusaP8457vSPlMxCwkO3NGJASkK4ncWWec7GFo8mCJQPnKANN6X_65vWgd_w,Shaco,7,2,13,18168,49026,32,1
ru,europe,RU_563862945,a2lwXCTsdSHy3go-DkI2OBMw936pwEBoRe5EHiFRqGM2GjEJDGkL-Xt9-m8yWxWrRJh08D4H16a5rA,Vayne,7,3,7,18315,25987,25,1
ru,europe,RU_563862945,azAJCy2M47cHgrdcaivb-s3HQl08z93o5PUOldPsP7ji3Mf4Tac47pU1t-wpPR-x1rX0Ig9tfkwcig,Lucian,14,8,3,19006,44529,38,1
ru,europe,RU_563862945,mOX-iJOjfepfDBwJq0pCmhcr_BgGg5a_nYaStSzbw3ND66UZ0YTCFAG7mja6xtnfTqLRovdXUNnq8A,Bard,3,5,18,11430,23285,115,1
ru,europe,RU_563830150,CT9Sa93EP2RyJtDTKHGWaWmki4D0SZoVbdo2bVSC7aAR_jQAVxAG3pamlYtnCkulD8-e8sscWVt34g,Rengar,2,7,2,6886,11041,15,0
ru,europe,RU_563830150,fUou2-TCVDqRSMB_8_hIt0mPNi5U1Josj5mrq3S46YJDtoJUtfDp1kyesxmnPE3TuFFOAoX9d7sEfA,Khazix,3,4,3,8658,10248,34,0
ru,europe,RU_563830150,_gLw3cVokDS-AiDLxdcZto5mcFPArN4hAFnerN9kBe1F2N_t_JXYsBk8_cIKMlIM-ixncXqVLHilhA,Belveth,4,3,2,10144,9173,12,0
ru,europe,RU_563830150,NMSY9lDWrmuRuKFMCOtE2V9cOXE_HPX7XzjM8og3Ux0cMp9OWGZVLzlfIQ6LibfOvhWemCfdjctJFQ,Swain,3,9,4,10000,9084,12,0
ru,europe,RU_563830150,CBCiJfccqCk1QTQg13b8dzvoJAFpVmkl49b2faxt9WvK0iLgWuB9oC1KUVIrmNMhry8WBxYnJopndg,Senna,6,4,5,8633,14096,46,0
ru,europe,RU_563830150,2ZzseoC5eiHyBSNvv5IM4w9fCwcA0PJTqzjoHWjNa68JHnzAal4skVWT5OkbiZHj7qo1t_PHLukhCQ,Volibear,4,5,5,10160,21609,17,1
ru,europe,RU_563830150,sJJbPqGjrHx_DRTyk1-G_qRzdsKleOJIuQDeyBjYnoP8xHHOuCy2a_9vxdQxaIm2MrlP6xzE-VLUig,Shyvana,11,2,9,12888,19424,28,1
ru,europe,RU_563830150,U-8i9MUnXix1Yj5RjbsusaP8457vSPlMxCwkO3NGJASkK4ncWWec7GFo8mCJQPnKANN6X_65vWgd_w,Ahri,3,4,7,10259,16984,17,1
ru,europe,RU_563830150,KMWpEClacKekQNYlIb9CLSZUMrpe6-3Em_BQ7kBRP21B8gsQQq-oOwWzL3v8P_yl5uxhk6e9OqhlWg,Aphelios,9,4,5,12244,20258,24,1
ru,europe,RU_563830150,BzkhbqbFdtM_RP_t_-Ui3Vl0riM3EoPnKUNWbUn_3VpYmAjq-RWpJMg0ygPNBboNks1wwk74MeZRqw,Yuumi,0,3,17,6952,6933,42,1
ru,europe,RU_562836428,mIIIQbGrMDyJRsKg76MIa1xLsvfnDmbL5dpRYSpiVIvYIYYSBEOaOnBy7EwPzOvvieu0EcoY4dx0XQ,Shen,5,3,13,13089,35868,21,1
ru,europe,RU_562836428,eRUVX6zssP6_sTK9jiIAq9BIqi2lIxQRRYSqhzcKqPwIbLjTOPOM7OikDI0cYy8Z5kUCxYWI7Q6Z-g,Talon,13,2,3,16548,30473,27,1
ru,europe,RU_562836428,9BqqOlDPXHJ6EB0xqI6_U49q1nvtpPPW2u3ACE3H-Dp9COAf71jqgwaf3Nw9Es6sOMRoTQ0czrv7Qw,Akali,15,6,6,14844,43929,15,1
ru,europe,RU_562836428,mBJZq51Q2n5hvdWsJb9hflSCAtNY4UfkJUPjnvhbuUvZ1rCNKxmGSYHgcA0MHn4BmsbnPvAsJU_peg,Kaisa,9,3,6,13461,38455,24,1
ru,europe,RU_562836428,T80_V4l4ivIr3tKGDSbMQEqOGkK40VbeA3G82RslE5WCqUfpVUnjBLB1yjKkvIn481Tqvjl4WYsL-A,Nautilus,0,6,18,8163,13110,81,1
ru,europe,RU_562836428,OLwmgsaNtxy2_dJ8gl4Uf4RSC7O8mldA_hLavOnj2xGtsp0S10AgDl8Arbmis4cmiZ1hl4APAF6mnQ,Sett,3,12,2,9450,21716,21,0
ru,europe,RU_562836428,mGiVjY4JbaMMxFtg9b_tibkbtxMf1EfX6UGpnyk_Oe1xBBEbPRy-7lLqLC707H8BIpVULNgZ-MC-tg,Nidalee,5,8,9,10243,19384,24,0
ru,europe,RU_562836428,NtMTB68gLRXP1y3TY2nQbVdUI2mlhDH5VOcCcJu_eurZiYCq1C0icv5-nbR64ndITtb8lBKbPjuYHg,Yasuo,1,8,5,8390,13517,34,0
ru,europe,RU_562836428,3TTVG3o4bq12zTURaPp4peeTlZ7xGqzQkMEJmX9w-4gZ_G04p-_klyelorpw94BeldtOj1R4BGXZ5A,Sion,4,6,6,12680,25928,17,0
ru,europe,RU_562836428,2SytmQz1oR3G3L8TUxSMqPcmczLbfcEK53zi2kdmorJ5hBEzD27EkIgfnjhzvV3thAU2yYfWe3TH3Q,Hwei,7,8,7,10884,17143,46,0
ru,europe,RU_562832434,t0kBH0XYE-CVaQkUWu0VIY9pSfAqg30YTfRaaNl687PPYb3Fcgps_KvSRwvAJ7V3CNjLnv4jQeiy4A,Shen,2,4,9,6811,16811,14,1
ru,europe,RU_562832434,nNvtfcgKGRDYMEwU2kQav5ubzXQfcIrkfvJvoZPk-AuH-w3tw0xTXiXWwwLET_hD7WQ2szXwgfknTw,Nocturne,8,2,5,9397,8920,28,1
ru,europe,RU_562832434,9BqqOlDPXHJ6EB0xqI6_U49q1nvtpPPW2u3ACE3H-Dp9COAf71jqgwaf3Nw9Es6sOMRoTQ0czrv7Qw,Viktor,16,0,7,13318,32270,14,1
ru,europe,RU_562832434,M9BLrnzh8-lyrkfwUF9NIh8j7lJZ7KBzWDBqeT_4ix9cbRavM1B47kmo9t00fbY9m80Wi635lYGlag,Samira,3,7,7,8281,12881,15,1
ru,europe,RU_562832434,gzNEQWyOluBKcI70QT-XMNw2EU4f5MjT2Ig8tQGN-tQhzStfpPRqPtwhAOpy-3vBNgGmIUg9oxp9cA,Rell,3,3,12,6769,6356,41,1
ru,europe,RU_562832434,KZJhfHitvcJbH7dTry1_BGcgfzd5iVWAzo8L-KpQs-oA2_C0p6boOl4XLmQ_UpALPaPNYXWMrM4JyQ,Nasus,3,4,2,8310,13838,21,0
ru,europe,RU_562832434,E_71b4tA8QifGxqRUHI79vztR99wKYSA0GYcxpXd0nIP1uTtg2oafuDhB3zmNohSudhm1mbj_SCS3w,Viego,6,6,4,8958,9112,25,0
ru,europe,RU_562832434,wtv2u3G5W1g6ishnLKdi-d5GJM-MycROepZoI69uigbyltKJ4JfEknhOa2-U-BxuL1JNZOgouMHkzg,Sylas,2,9,2,5334,3176,15,0
ru,europe,RU_562832434,3TTVG3o4bq12zTURaPp4peeTlZ7xGqzQkMEJmX9w-4gZ_G04p-_klyelorpw94BeldtOj1R4BGXZ5A,Xayah,4,7,5,8748,14533,8,0
ru,europe,RU_562832434,681cN_bmimPsZPBpE4JXUR1Bk4SeZ-1ocnFSOLJ2SuHQi_O7K8m_jTqmjw4ZEpXL7fW5npQWPi7YAg,Braum,1,6,8,5233,3745,37,0
tr1,europe,TR1_1725145853,5Yx1oFOn-3Q5wP02sA6hV8dOUsSBEqK-pP8FsDaGPI8h73izb4i3geFPGIARKZDyiX_fPcWkWUQoOQ,Diana,4,8,6,15727,25008,0,1
tr1,europe,TR1_1725145853,UaF_qrOYEhDGda7gkvwKFHG1Ayv_EeKm5MJuDpR4NSXLMDMZTS3BdlGzqXhgWNXg6i0T50jprKGhLg,Evelynn,1,7,1,7113,8454,0,0
tr1,europe,TR1_1725145853,DR9sKwGUUIrTvraOdlJ16ppTS_hmhtWxkRoljsSzvXTFdLzagGvCE5VIASDTNxIzSz3unS3t1wHEHw,Aatrox,5,7,20,17028,54769,0,1
tr1,europe,TR1_1725145853,I7933XnpqpgdJdkmHL8Nt6xe1O8Z6zJn5g-jg2vsUK588sVJXWt_W93JgkV-tMc1LY2OXwnp-taZlQ,Kaisa,9,7,4,12060,35434,0,0
tr1,europe,TR1_1725145853,dkMQVFGeZJDvyEhGhRTqCO0NRup-rn61bHMeGvry-MKShW9Q-ATd4fTDaOsEaRcrGXXOeLHQGR2M-Q,Blitzcrank,0,6,2,6800,9271,0,0
tr1,europe,TR1_1725145853,Vw0BpLYZNJpj8_2udxmsK23ghaI0HOEjm8MNI9-7S2EzIjNUZesbboT9luEMdA5TtVbLqLOVdpM_Zw,Viego,17,4,8,18697,77682,0,1
tr1,europe,TR1_1725145853,Srm0nguqC5Dca6nNmhpacYg2MEKged2s5FewqRCFHN8_pdD-LDoICQD7brPH62WcF5j3HAj4l4cNWg,Smolder,3,6,1,6952,22736,0,0
tr1,europe,TR1_1725145853,boPEcogyUhkYX19iHxc885ZYmLih1EJa6OHoZvHi0iSdpV_oDouCTTuL1LZTooBZxPECE-4rgp143A,Xerath,7,6,10,10759,33264,0,0
tr1,europe,TR1_1725145853,Ze0FUX1JP-8oTSm7-LCLR9y_agmBGYti7fm1hhmmjnHeymKnQXa0eGWYTiVLgr55-8UbDrYWgtz_-Q,KogMaw,3,4,1,3874,8630,0,0
tr1,europe,TR1_1725145853,YwCQSnI4sCsMJmlv-sPM0LJKaPrLrIp76g9Egj46N-OugEsATSTU43X9pAgEE1N86qcYsfLP8wUpDA,Xerath,1,4,3,3862,8234,0,0
tr1,europe,TR1_1725145853,3_mDfEbAmRlDt6GqqL0KiWZ60ELPkNd04QnO5hQ0rWuqwsbv6rplwTmI2sG447xkqEui_chUAmDtUw,Milio,0,4,4,3768,5446,0,0
tr1,europe,TR1_1725145853,eyrDJklKAHkRJs3N3CirG8_auygh2T2qsoJDGaIbrYgUNVovcPY6wALAXAPDMlYgqzCGz2832rxGpQ,Quinn,8,9,6,14112,49028,0,1
tr1,europe,TR1_1725145853,LW4MiD5YNaPhQeK2JejBGxJbzaUcfxZys-pUJHrvyZFm3hE8-kr2pIlhlvAwzf0KyAxJkkaaOkPBOQ,Pantheon,13,2,18,17779,63431,0,1
tr1,europe,TR1_1725145853,olv4-PV4qpqGvf9Uo8AEAfIdZBClO7vLMJkIQMOmfB8os_lGpym0fp2hAHWuc1j0tJCZVyGHapnBDQ,Zyra,8,6,10,15189,38022,0,1
tr1,europe,TR1_1725145853,N4TSUeyr9axwZzA4MvPW0o3lWqGEAb_m3VEdv12Ij-gMp57CBczMMEHw9sRDKThCZ7n3G2BCfSaQAA,Kassadin,22,8,2,16510,72071,0,1
tr1,europe,TR1_1725145853,5FmTNsFl5xOWl3W0sy8yH7KQFVKLFtOtRXM--sufA0edTh-ClkiWkjN0lXhABU-5jpoRDc7Ffagfkg,Zyra,1,9,14,10280,20003,0,0
tr1,europe,TR1_1725145853,dW5MqiGBwai50elZws7DKVEqX4U-1o-DRNRoVNtiWpj3Um78gbzXO32Q2zcACypcSJRPV2pNKcZYow,Shen,4,7,19,16549,38829,0,1
tr1,europe,TR1_1725145853,KUouGjyU2_RjaOM9PtRgh22IG79VfUFwqMdNGcwYLl2mm9YHg03_3MbBDhFWrqsGl8c4kQdcPR8OLA,Brand,1,6,24,16765,45657,0,1
tr1,europe,TR1_1724988101,Fbqjb2uo2ctgzedKqby4fCGaU7ZkEeR2cZYNSntBh2AWzRolYacWcAhXOLZ1YcPy0HtuKfxD_RQE6Q,Kaisa,14,6,8,16515,47483,0,1
tr1,europe,TR1_1724988101,cwSEajtDiSaGWV7hMgC4Kbfc6G2_7U-WYWDJipMt6YGfqhugNhFpszEGJihb_xkf823-qx26_hih0Q,Janna,7,8,14,12586,24631,0,0
tr1,europe,TR1_1724988101,DNBgYt0YNPeeGQOufz51OpzdpQn4C1ibLQFq3cmOcW-CmVD6C57iU02AoDcQy76t6fFWIHf_Bxu3Ig,Seraphine,6,8,17,10785,43463,0,0
tr1,europe,TR1_1724988101,wN4MWz_VxUWtL10dGskswsBcgcvAnRPoaEvlYNcqe-krVs99wUiLDP-yZn3-WPIc8mqg1SLTrdk-lg,MissFortune,14,8,14,16534,75419,0,1
tr1,europe,TR1_1724988101,34nEikGB1mRdkS5qTt77V8_pkDi-6oQvfr80izZcZ1V_mwY6azgfzlVlbjFT3CvW-CEdooPYF4Omww,LeeSin,14,11,8,19268,61631,0,1
tr1,europe,TR1_1724988101,EP7a6nu6zGzzwpIuBgGOUXN5AxwSSpA1jEff4y321BZOxoDbnLBIyKlRdhD5zKSDKdLS8CJ3EHedLg,Ziggs,9,6,20,16046,45836,0,1
tr1,europe,TR1_1724988101,530Fqs9X_3rmGuZQdpRtbaWkt9TaZTiFaThuA4s64JDLnKi73AqAMPA6JHCL3FGF2zt9KR0ii4j3xA,Swain,1,6,2,6108,33405,0,0
tr1,europe,TR1_1724988101,89dIgedHNCqRQwYa1l0JcQJG0pwO-boXf6KEq_V-UPqI8Qg_n_2J2Lp73YTj3fAVGMXvupi7zsTwmA,Akali,2,8,1,6397,8729,0,0
tr1,europe,TR1_1724988101,LW4MiD5YNaPhQeK2JejBGxJbzaUcfxZys-pUJHrvyZFm3hE8-kr2pIlhlvAwzf0KyAxJkkaaOkPBOQ,Corki,9,6,16,16789,66184,0,1
tr1,europe,TR1_1724988101,jyWPSi64N2yEIBLoVZ0_ZXzkp0xbjhZqqSd2RCOOwvmX4zK76X_2OqZ_HHBGnneHj_beMV5E_3gxNg,Malzahar,3,7,21,16500,25344,0,1
tr1,europe,TR1_1724988101,RUEY6DMTBILExYlr6np-6PA_C52DRjz7kjoJKz-0F_SjA1AjBv5IXGBTHEw2vhxpaDDqMxCnYEszBQ,DrMundo,4,7,2,6264,14486,0,0
tr1,europe,TR1_1724988101,s0iA_hTO1iCWfRGYvlFnAcLztRzj-lyc_F6RrHUWQhKdiEY68Wydi-JAdr3mm46VUZrZRX1ZBELluA,Illaoi,1,7,3,6302,10838,0,0
tr1,europe,TR1_1724988101,Vr85949f3xXdBmKqXVdA7A4m_ubB13NFhLH-N9BXOxa1uEC8uOOP5WyKXuKf7PtbVifCbyVQApdhWA,Draven,7,10,14,17932,39707,0,1
tr1,europe,TR1_1724988101,yYE0Dn_MsZv5pKfFzgUi1J1NQMyqLWnnMu-PzIeBO8gTdqMyfhPM-Nt19XRphQtrNqCQsmDnWKXHnQ,Viego,20,5,7,25255,73148,0,1
tr1,europe,TR1_1724988101,5N2zycnUzN2fR9iDzKoc_sve-RW8hDzuhs5UNp6YWA4u6xsvFMTl20977a5_WFz_g1JtT4csHn-1kQ,Karma,2,5,29,16765,15271,0,1
tr1,europe,TR1_1724988101,JopIKUaRXBaiqEq-6CY6jjWinOBIDZcLEw_mZBcBIc8mrUn0ujV_nZ-u8V4gG4yd8zQHe_QOFoA3jQ,Singed,1,7,2,6250,12263,0,0
tr1,europe,TR1_1724988101,Z90f8Usx0IM5lpWnoER0HjOVOf5-T_CDbJ1mdVAVZ8MxrVHqjh6sFxCe4Cf8_ueQuvBk4PQZCZOk1A,Leona,12,6,13,12274,45027,0,0
tr1,europe,TR1_1724988101,EOyL37QShWxmvkqTg1_73HwKN4M6Yggo8VtqasMxifqc-DL-gL32ody3TmfxQCPv4mHUpjhREdWpeQ,Sejuani,0,6,2,6114,11911,0,0
tr1,europe,TR1_1725259800,T5EfmJXFbfN0igs6rzk0DkmCb8jaeWxA-YaWVZsiP4M-ysJUK0Yl4KEJTslZwSlHnbX8dm6ecABd9Q,Gragas,2,9,5,9005,12379,16,0
tr1,europe,TR1_1725259800,CV_GlPGtuUhPpjQN0WJpcfLbChyJICTalPJgm76xYnC-62WLXu--kjOj9PcYuTJsfkNrbl65f1OtOQ,Chogath,15,8,5,16402,29841,39,0
tr1,europe,TR1_1725259800,gJkPiU2d5RCaThUI6aZXfRELJNL9xOPKHaZ6b8WoX_MAUR2R0mhWKb-e01BajeecA_72ryRdVNDlZw,Zoe,3,8,7,10228,20192,24,0
tr1,europe,TR1_1725259800,Lu_aBYsHrbczpDqQaqskjbhTjaPy5Rv3wD45W93poi_xylPz-eFMKqCA0eBL2gUEgL3QpBNUk-Da6Q,Ezreal,4,8,5,12330,22430,14,0
tr1,europe,TR1_1725259800,FqJVG4UvyhbAR5vUbZILOJQC6u-x_5d_1trjOTsep_GAjhLncstDVfcuRnEKRrql7GX8fFp-wrJwlQ,Velkoz,3,10,10,8893,21327,76,0
tr1,europe,TR1_1725259800,ehKcKqkNrpyz6cR7F_lclVA8GvUrWQDq-Ns2PDipaj_v48M7GsAto3yiIrkgzDpMxS-OPjbnxl4FZQ,Gangplank,8,6,9,15334,39061,34,1
tr1,europe,TR1_1725259800,3ngExFRUyjtNZKl-tPe_vqpCfDErbsxT-k7wa7v4OcqyZAMxuqrxoOqCK7MkM-u71spr7K-Zz-LE4g,Kayn,8,5,6,15164,22176,33,1
tr1,europe,TR1_1725259800,whfrzOIpg5-dR9sO-52kGT438oM448DQM7iUslxiSnrclUcZNcHgrKKnaH8MGSQf-PJ2baYkAM-HBg,Syndra,11,7,8,13854,35765,23,1
tr1,europe,TR1_1725259800,8tG9TcJiMUXYomESFtVbxOKuBLf0xtp_2hSRvzKWSdvbWf7vtxScdBNPaUvF68leypQ87wSERUI2wA,Kalista,11,2,9,17973,33517,28,1
tr1,europe,TR1_1725259800,0n4r9S75Dn2UFkaDUgwUC9OV6DK3Rz9tkCCrmGvIvjLzVxXeV59jCdWe37neyOBLFoBO9sg1SkH3zw,Pyke,5,7,11,11243,14796,95,1
tr1,europe,TR1_1725247871,SaPUIPWprrZJdD13vnSPcXcrVjlOUDAsuddT7b_VI8s4-tktD9hL7tXYfTXWZ7a2VqHVVKFJ1jYvdA,Ambessa,3,4,1,7096,8677,14,0
tr1,europe,TR1_1725247871,CV_GlPGtuUhPpjQN0WJpcfLbChyJICTalPJgm76xYnC-62WLXu--kjOj9PcYuTJsfkNrbl65f1OtOQ,Chogath,3,5,1,6892,8792,22,0
tr1,europe,TR1_1725247871,dTx0UY-OtIljUT06giayQwdv4tlYZrCxwgJp-zceONUiFP80FV3Qt5EvoCxGUqWGvc2_4RPryxT4DQ,Zed,0,7,2,6493,9547,8,0
